wavelength_nm,real,imag,abs_real,magnitude,real_normalized,imag_normalized
1.656000000000000000e+03,1.009750307499218458e+01,5.132975599147724388e-01,1.009750307499218458e+01,1.011054116921993007e+01,1.415989280934339956e-01,7.198055176325187168e-03
1.657000000000000000e+03,1.002002182807700059e+01,4.701971707654077348e-01,1.002002182807700059e+01,1.003104794199167138e+01,1.405123959647432419e-01,6.593651408518991924e-03
1.658000000000000000e+03,9.946568387054449900e+00,4.201401674214382265e-01,9.946568387054449900e+00,9.955437732145778540e+00,1.394823464132529389e-01,5.891693908290054210e-03
1.659000000000000000e+03,9.879832075658795176e+00,3.634982602552464526e-01,9.879832075658795176e+00,9.886516718664109860e+00,1.385464922631375606e-01,5.097395230653181675e-03
1.660000000000000000e+03,9.822541841803275275e+00,3.020765529804161353e-01,9.822541841803275275e+00,9.827185684509915475e+00,1.377431019948785751e-01,4.236068638604445317e-03
1.661000000000000000e+03,9.776446151956868391e+00,2.391332495102841127e-01,9.776446151956868391e+00,9.779370331117112514e+00,1.370966946381783069e-01,3.353404455604202736e-03
1.662000000000000000e+03,9.741438887296437699e+00,1.785214967980954248e-01,9.741438887296437699e+00,9.743074541424297408e+00,1.366057820715184667e-01,2.503435988135639754e-03
1.663000000000000000e+03,9.715605519343338159e+00,1.233888312805589971e-01,9.715605519343338159e+00,9.716389010902121370e+00,1.362435165506233337e-01,1.730301651633045328e-03
1.664000000000000000e+03,9.696147382406261173e+00,7.538809972504988133e-02,9.696147382406261173e+00,9.696440451367912772e+00,1.359706519312691708e-01,1.057179585169498032e-03
1.665000000000000000e+03,9.680383423543528210e+00,3.476259737369087610e-02,9.680383423543528210e+00,9.680445840197261731e+00,1.357495913719512504e-01,4.874815575000021671e-04
1.666000000000000000e+03,9.666268570831208606e+00,8.906796030662501645e-04,9.666268570831208606e+00,9.666268611866181359e+00,1.355516564964263371e-01,1.249014495288617653e-05
1.667000000000000000e+03,9.652455812942275060e+00,-2.719531931038290246e-02,9.652455812942275060e+00,9.652494123603261755e+00,1.353579579457488691e-01,-3.813643863150659044e-04
1.668000000000000000e+03,9.638150153971590584e+00,-5.049382310763265297e-02,9.638150153971590584e+00,9.638282420466554257e+00,1.351573473630261202e-01,-7.080830948284495396e-04
1.669000000000000000e+03,9.622930949344061347e+00,-6.989375312595157153e-02,9.622930949344061347e+00,9.623184773897351718e+00,1.349439259809588898e-01,-9.801314690928682530e-04
1.670000000000000000e+03,9.606610311531996516e+00,-8.613475535247598625e-02,9.606610311531996516e+00,9.606996454340581693e+00,1.347150590221843913e-01,-1.207881685097700851e-03
1.671000000000000000e+03,9.589136891721459222e+00,-9.981278465248935583e-02,9.589136891721459222e+00,9.589656350472290924e+00,1.344700264139323254e-01,-1.399690914857601226e-03
1.672000000000000000e+03,9.570535403830350063e+00,-1.114013733626231101e-01,9.570535403830350063e+00,9.571183739849384864e+00,1.342091747234933907e-01,-1.562199579354529855e-03
1.673000000000000000e+03,9.550870222936671539e+00,-1.212752887500471999e-01,9.550870222936671539e+00,9.551640158163401395e+00,1.339334066930577549e-01,-1.700663100936136013e-03
1.674000000000000000e+03,9.530224086620528112e+00,-1.297316113337678711e-01,9.530224086620528112e+00,9.531107041271823732e+00,1.336438825651694307e-01,-1.819247488043943114e-03
1.675000000000000000e+03,9.508685939291462219e+00,-1.370069559356519584e-01,9.508685939291462219e+00,9.509672928027226746e+00,1.333418496217512461e-01,-1.921270828813060379e-03
1.676000000000000000e+03,9.486344205956337206e+00,-1.432909919915778540e-01,9.486344205956337206e+00,9.487426347659690506e+00,1.330285478610577499e-01,-2.009392888594684849e-03
1.677000000000000000e+03,9.463283250742662744e+00,-1.487368646682608875e-01,9.463283250742662744e+00,9.464452046404904451e+00,1.327051603349717890e-01,-2.085761246972454852e-03
1.678000000000000000e+03,9.439581682700929122e+00,-1.534691691034561489e-01,9.439581682700929122e+00,9.440829154806699819e+00,1.323727893909950604e-01,-2.152123121829915223e-03
1.679000000000000000e+03,9.415311717291507065e+00,-1.575900460841102302e-01,9.415311717291507065e+00,9.416630467231446033e+00,1.320324477182749923e-01,-2.209910850036769531e-03
1.680000000000000000e+03,9.390539126782016410e+00,-1.611838538229519169e-01,9.390539126782016410e+00,9.391922344565950098e+00,1.316850576520190164e-01,-2.260307400531928832e-03
1.681000000000000000e+03,9.365323505358528422e+00,-1.643207653455899531e-01,9.365323505358528422e+00,9.366764952423258350e+00,1.313314548911920787e-01,-2.304296821067939281e-03
1.682000000000000000e+03,9.339718688917383105e+00,-1.670595550287984066e-01,9.339718688917383105e+00,9.341212666620917204e+00,1.309723943853255690e-01,-2.342703314290618503e-03
1.683000000000000000e+03,9.313773237249378667e+00,-1.694497713142741890e-01,9.313773237249378667e+00,9.315314548629114455e+00,1.306085570962646492e-01,-2.376221706057496299e-03
1.684000000000000000e+03,9.287530926544569354e+00,-1.715334425360096060e-01,9.287530926544569354e+00,9.289114835840392104e+00,1.302405569046431455e-01,-2.405441366532529070e-03
1.685000000000000000e+03,9.261031223978831051e+00,-1.733464255780226282e-01,9.261031223978831051e+00,9.262653416530898909e+00,1.298689472650881582e-01,-2.430865122632827873e-03
1.686000000000000000e+03,9.234309730190611631e+00,-1.749194795675038661e-01,9.234309730190611631e+00,9.235966274160228195e+00,1.294942274111434422e-01,-2.452924314602305568e-03
1.687000000000000000e+03,9.207398583642673273e+00,-1.762791264906667932e-01,9.207398583642673273e+00,9.209085894294906538e+00,1.291168480257000595e-01,-2.471990864567733676e-03
1.688000000000000000e+03,9.180326825534804058e+00,-1.774483455841643076e-01,9.180326825534804058e+00,9.182041632392246910e+00,1.287372163582264639e-01,-2.488387014102528931e-03
1.689000000000000000e+03,9.153120726500628024e+00,-1.784471371886682811e-01,9.153120726500628024e+00,9.154860043423177274e+00,1.283557008060912108e-01,-2.502393231237213297e-03
1.690000000000000000e+03,9.125804077636111344e+00,-1.792929834179924908e-01,9.125804077636111344e+00,9.127565175735684377e+00,1.279726349957028830e-01,-2.514254670497460559e-03
1.691000000000000000e+03,9.098398448984013953e+00,-1.800012267440625480e-01,9.098398448984013953e+00,9.100178832204568025e+00,1.275883214072797700e-01,-2.524186481862710201e-03
1.692000000000000000e+03,9.070923418750512113e+00,-1.805853828783972603e-01,9.070923418750512113e+00,9.072720801906440258e+00,1.272030345891916880e-01,-2.532378198354072810e-03
1.693000000000000000e+03,9.043396776445431939e+00,-1.810574007467625479e-01,9.043396776445431939e+00,9.045209065499193457e+00,1.268170240066285592e-01,-2.538997381701191790e-03
1.694000000000000000e+03,9.015834702929627298e+00,-1.814278796154892293e-01,9.015834702929627298e+00,9.017659977291888396e+00,1.264305165664341424e-01,-2.544192667139914734e-03
1.695000000000000000e+03,8.988251930090235930e+00,-1.817062513229911191e-01,8.988251930090235930e+00,8.990088426736452476e+00,1.260437188562580912e-01,-2.548096318874513294e-03
1.696000000000000000e+03,8.960661882584471272e+00,-1.819009339422194282e-01,8.960661882584471272e+00,8.962507981796798973e+00,1.256568191322522121e-01,-2.550826384911276858e-03
1.697000000000000000e+03,8.933076803818893907e+00,-1.820194619333884711e-01,8.933076803818893907e+00,8.934931016378900637e+00,1.252699890856981690e-01,-2.552488522211355648e-03
1.698000000000000000e+03,8.905507868074227673e+00,-1.820685968554344725e-01,8.905507868074227673e+00,8.907368823748845088e+00,1.248833854153522244e-01,-2.553177549215556071e-03
1.699000000000000000e+03,8.877965280451904917e+00,-1.820544219249589091e-01,8.877965280451904917e+00,8.879831717631359922e+00,1.244971512290117127e-01,-2.552978771859784873e-03
1.700000000000000000e+03,8.850458366108723496e+00,-1.819824230945555898e-01,8.850458366108723496e+00,8.852329122470496969e+00,1.241114172948672573e-01,-2.551969120549617016e-03
1.701000000000000000e+03,8.822995650060375894e+00,-1.818575588317678793e-01,8.822995650060375894e+00,8.824869654147226683e+00,1.237263031606006258e-01,-2.550218128681963452e-03
1.702000000000000000e+03,8.795584928671615899e+00,-1.816843203877183122e-01,8.795584928671615899e+00,8.797461192284398379e+00,1.233419181559028965e-01,-2.547788777801868534e-03
1.703000000000000000e+03,8.768233333808264973e+00,-1.814667840293251178e-01,8.768233333808264973e+00,8.770110945125628277e+00,1.229583622920885772e-01,-2.544738230063377585e-03
1.704000000000000000e+03,8.740947390502292080e+00,-1.812086564546822043e-01,8.740947390502292080e+00,8.742825507849447675e+00,1.225757270707423380e-01,-2.541118465096797209e-03
1.705000000000000000e+03,8.713733068873212417e+00,-1.809133144048943043e-01,8.713733068873212417e+00,8.715610915070930886e+00,1.221940962118212431e-01,-2.536976835491904208e-03
1.706000000000000000e+03,8.686595830955932129e+00,-1.805838393176524281e-01,8.686595830955932129e+00,8.688472688188854320e+00,1.218135463103292571e-01,-2.532356552750670686e-03
1.707000000000000000e+03,8.659540673003668587e+00,-1.802230477303926603e-01,8.659540673003668587e+00,8.661415878153990278e+00,1.214341474295379253e-01,-2.527297113635703675e-03
1.708000000000000000e+03,8.632572163764539397e+00,-1.798335180279888867e-01,8.632572163764539397e+00,8.634445104163249951e+00,1.210559636377452619e-01,-2.521834675257494159e-03
1.709000000000000000e+03,8.605694479169292421e+00,-1.794176140368193284e-01,8.605694479169292421e+00,8.607564588722613763e+00,1.206790534947074223e-01,-2.516002385937845739e-03
1.710000000000000000e+03,8.578911433814672804e+00,-1.789775058899724935e-01,8.578911433814672804e+00,8.580778189468057704e+00,1.203034704931350285e-01,-2.509830677806056294e-03
1.711000000000000000e+03,8.552226509581110747e+00,-1.785151885243126679e-01,8.552226509581110747e+00,8.554089428087351621e+00,1.199292634600037377e-01,-2.503347526186272022e-03
1.712000000000000000e+03,8.525642881683062058e+00,-1.780324981167079323e-01,8.525642881683062058e+00,8.527501516644763413e+00,1.195564769218623452e-01,-2.496578680085389211e-03
1.713000000000000000e+03,8.499163442415806458e+00,-1.775311267220343880e-01,8.499163442415806458e+00,8.501017381575719511e+00,1.191851514378380328e-01,-2.489547867464167279e-03
1.714000000000000000e+03,8.472790822831862911e+00,-1.770126353380425122e-01,8.472790822831862911e+00,8.474639685587414206e+00,1.188153239036082165e-01,-2.482276978447974826e-03
1.715000000000000000e+03,8.446527412553693992e+00,-1.764784655905539679e-01,8.446527412553693992e+00,8.448370847674610218e+00,1.184470278292373974e-01,-2.474786229190205529e-03
1.716000000000000000e+03,8.420375377906294645e+00,-1.759299502057661002e-01,8.420375377906294645e+00,8.422213061436403692e+00,1.180802935934533865e-01,-2.467094308727108519e-03
1.717000000000000000e+03,8.394336678532512863e+00,-1.753683224137780883e-01,8.394336678532512863e+00,8.396168311858836830e+00,1.177151486766465499e-01,-2.459218510844962680e-03
1.718000000000000000e+03,8.368413082636653400e+00,-1.747947244082388440e-01,8.368413082636653400e+00,8.370238390710580845e+00,1.173516178746335098e-01,-2.451174852711097453e-03
1.719000000000000000e+03,8.342606180985585596e+00,-1.742102149705947456e-01,8.342606180985585596e+00,8.344424910682519680e+00,1.169897234949968251e-01,-2.442978181789958684e-03
1.720000000000000000e+03,8.316917399783333664e+00,-1.736157763534107445e-01,8.316917399783333664e+00,8.318729318388569993e+00,1.166294855376275030e-01,-2.434642272369038230e-03
1.721000000000000000e+03,8.291348012522490762e+00,-1.730123205052123136e-01,8.291348012522490762e+00,8.293152906332263541e+00,1.162709218609193351e-01,-2.426179912850848393e-03
1.722000000000000000e+03,8.265899150905330117e+00,-1.724006947089819775e-01,8.265899150905330117e+00,8.267696823933107453e+00,1.159140483349173772e-01,-2.417602984822472736e-03
1.723000000000000000e+03,8.240571814917879934e+00,-1.717816866975513113e-01,8.240571814917879934e+00,8.242362087696925244e+00,1.155588789825883617e-01,-2.408922534789542484e-03
1.724000000000000000e+03,8.215366882131711179e+00,-1.711560293014453560e-01,8.215366882131711179e+00,8.217149590605782095e+00,1.152054261102611749e-01,-2.400148839353713221e-03
1.725000000000000000e+03,8.190285116300753288e+00,-1.705244046780972911e-01,8.190285116300753288e+00,8.192060110795603478e+00,1.148537004281814100e-01,-2.391291464519630910e-03
1.726000000000000000e+03,8.165327175313981556e+00,-1.698874481655928970e-01,8.165327175313981556e+00,8.167094319583018347e+00,1.145037111620331727e-01,-2.382359319736617517e-03
1.727000000000000000e+03,8.140493618558632960e+00,-1.692457517990815508e-01,8.140493618558632960e+00,8.142252788896687576e+00,1.141554661561946932e-01,-2.373360707209873702e-03
1.728000000000000000e+03,8.115784913743370410e+00,-1.685998675236342892e-01,8.115784913743370410e+00,8.117535998163079469e+00,1.138089719694206081e-01,-2.364303366954910793e-03
1.729000000000000000e+03,8.091201443226420764e+00,-1.679503101335163562e-01,8.091201443226420764e+00,8.092944340692282523e+00,1.134642339635825309e-01,-2.355194518015447935e-03
1.730000000000000000e+03,8.066743509889077401e+00,-1.672975599645123435e-01,8.066743509889077401e+00,8.068478129604592652e+00,1.131212563860341108e-01,-2.346040896218323703e-03
1.731000000000000000e+03,8.042411342591432089e+00,-1.666420653630050763e-01,8.042411342591432089e+00,8.044137603335224540e+00,1.127800424461176537e-01,-2.336848788797793453e-03
1.732000000000000000e+03,8.018205101243891519e+00,-1.659842449529686514e-01,8.018205101243891519e+00,8.019922930751029355e+00,1.124405943862827884e-01,-2.327624066185939901e-03
1.733000000000000000e+03,7.994124881524681925e+00,-1.653244897197514718e-01,7.994124881524681925e+00,7.995834215909751741e+00,1.121029135482408401e-01,-2.318372211233901865e-03
1.734000000000000000e+03,7.970170719271319371e+00,-1.646631649275567266e-01,7.970170719271319371e+00,7.971871502490105676e+00,1.117670004345471396e-01,-2.309098346101014915e-03
1.735000000000000000e+03,7.946342594570952045e+00,-1.640006118857567918e-01,7.946342594570952045e+00,7.948034777917841964e+00,1.114328547659605290e-01,-2.299807257024125574e-03
1.736000000000000000e+03,7.922640435572998463e+00,-1.633371495776334836e-01,7.922640435572998463e+00,7.924323977211460424e+00,1.111004755349085937e-01,-2.290503417157681385e-03
1.737000000000000000e+03,7.899064122044710423e+00,-1.626730761637545375e-01,7.899064122044710423e+00,7.900738986568442535e+00,1.107698610553479734e-01,-2.281191007655822712e-03
1.738000000000000000e+03,7.875613488689345409e+00,-1.620086703709740505e-01,7.875613488689345409e+00,7.877279646711860650e+00,1.104410090092955571e-01,-2.271873937150562222e-03
1.739000000000000000e+03,7.852288328244115156e+00,-1.613441927769641848e-01,7.852288328244115156e+00,7.853945756014719670e+00,1.101139164902715378e-01,-2.262555859764983027e-03
1.740000000000000000e+03,7.829088394374464244e+00,-1.606798869992157319e-01,7.829088394374464244e+00,7.830737073418759131e+00,1.097885800438863774e-01,-2.253240191786785775e-03
1.741000000000000000e+03,7.806013404379221754e+00,-1.600159807965817471e-01,7.806013404379221754e+00,7.807653321162407956e+00,1.094649957057755862e-01,-2.243930127115413564e-03
1.742000000000000000e+03,7.783063041720362563e+00,-1.593526870906722681e-01,7.783063041720362563e+00,7.784694187331730575e+00,1.091431590370749438e-01,-2.234628651585239111e-03
1.743000000000000000e+03,7.760236958389765682e+00,-1.586902049137234039e-01,7.760236958389765682e+00,7.761859328246937473e+00,1.088230651576099495e-01,-2.225338556257683460e-03
1.744000000000000000e+03,7.737534777124599472e+00,-1.580287202889370524e-01,7.737534777124599472e+00,7.739148370696144141e+00,1.085047087769625551e-01,-2.216062449766365624e-03
1.745000000000000000e+03,7.714956093481831978e+00,-1.573684070487501585e-01,7.714956093481831978e+00,7.716560914027018825e+00,1.081880842235623530e-01,-2.206802769791825231e-03
1.746000000000000000e+03,7.692500477781647028e+00,-1.567094275959874661e-01,7.692500477781647028e+00,7.694096532106178721e+00,1.078731854719393729e-01,-2.197561793735289953e-03
