wavelength_nm,C_m1_n1_l1_Re_pm_per_V,C_m1_n1_l1_Im_pm_per_V,C_m1_n1_l2_Re_pm_per_V,C_m1_n1_l2_Im_pm_per_V,V_m1_n1_l1_Re_pm_per_V,V_m1_n1_l1_Im_pm_per_V,V_m1_n1_l2_Re_pm_per_V,V_m1_n1_l2_Im_pm_per_V,C_m1_n2_l1_Re_pm_per_V,C_m1_n2_l1_Im_pm_per_V,C_m1_n2_l2_Re_pm_per_V,C_m1_n2_l2_Im_pm_per_V,V_m1_n2_l1_Re_pm_per_V,V_m1_n2_l1_Im_pm_per_V,V_m1_n2_l2_Re_pm_per_V,V_m1_n2_l2_Im_pm_per_V,C_m2_n1_l1_Re_pm_per_V,C_m2_n1_l1_Im_pm_per_V,C_m2_n1_l2_Re_pm_per_V,C_m2_n1_l2_Im_pm_per_V,V_m2_n1_l1_Re_pm_per_V,V_m2_n1_l1_Im_pm_per_V,V_m2_n1_l2_Re_pm_per_V,V_m2_n1_l2_Im_pm_per_V,C_m2_n2_l1_Re_pm_per_V,C_m2_n2_l1_Im_pm_per_V,C_m2_n2_l2_Re_pm_per_V,C_m2_n2_l2_Im_pm_per_V,V_m2_n2_l1_Re_pm_per_V,V_m2_n2_l1_Im_pm_per_V,V_m2_n2_l2_Re_pm_per_V,V_m2_n2_l2_Im_pm_per_V
1755,246.86507231607641,-10.218950053855254,-1.4981971015854638,0.060784405585098004,-245.44620048201719,10.160216024496467,-0.42275755956794009,0.017415131321758672,-0.9664935783170957,0.02361054985433195,1.3280403711369186,-0.031521219489458983,-0.9003476991778625,0.02136987553949056,0.45524832440612079,-0.010743202136770314,0.049739905026804712,-0.0017224558292153172,0.088656075496637135,-0.0030057401792196715,-0.36797808362784262,0.012810644441403026,-0.049761866515098598,0.0017232163391823086,0.061421563300218217,-0.0013823495480568455,24.773347356153682,-0.54149382245457489,0.42575646259601563,-0.0093636508082831239,-16.899689237638675,0.36939204024482736
1756,245.3511786391675,-10.094534898464033,-1.4891251189963535,0.06004571235397959,-243.94100799996659,10.036515952685349,-0.42017259954509767,0.017203201168225712,-0.9631550254557435,0.023469283984589851,1.3235309082959243,-0.031333340598066285,-0.89729049957636098,0.021242502658917133,0.45370754143534364,-0.010679190230332192,0.049487051854120383,-0.0017058906087160381,0.088211198702987076,-0.0029768831640185349,-0.36610172817054831,0.012687416965685481,-0.049508901701027182,0.0017066438046984954,0.061227378951775199,-0.001374868796673075,24.696374471380715,-0.53857565645545491,0.42442897098397003,-0.0093131664346381184,-16.847180474342107,0.36740134848161943
1757,243.85786809478944,-9.9727593837723649,-1.4801759798018153,0.059322676388871051,-242.45628034765605,9.9154403500802832,-0.41762274842284186,0.016995764900567933,-0.95984106778606515,0.023329476971576984,1.3190544968475546,-0.031147400996493536,-0.89425570723442183,0.021116444523863027,0.45217804282309843,-0.010615839161284195,0.049236989749360201,-0.0016895992599531325,0.087771213741666937,-0.0029485029776786372,-0.36424610109387595,0.012566227002566989,-0.049258729187210443,0.0016903452628726963,0.061034511091440966,-0.0013674583111151519,24.619920739378259,-0.53568488873415043,0.42311044002995241,-0.0092631559487104907,-16.795025862640909,0.36542934706227559
1758,242.3846942038883,-9.8535431201108494,-1.4713470260284562,0.058614821273218959,-240.99157361219682,9.7969092890563321,-0.41510724533161547,0.016792685757076386,-0.95655143295172351,0.023191107767761194,1.3146107718111919,-0.03096337271448283,-0.89124307471268338,0.020991682171834433,0.45065970400141225,-0.010553139397638151,0.048989670825599539,-0.0016735753849726231,0.087336036871047476,-0.0029205884874123019,-0.36241084656310912,0.012447026940253694,-0.049011301065580479,0.0016743143129260697,0.060842946364896656,-0.0013601171710255296,24.543980908275227,-0.53282116046792183,0.42180077905655061,-0.0092136131454000365,-16.743221819854526,0.36347579120789103
1759,240.93122407668358,-9.7368089236710222,-1.4626356804594116,0.057921689575774545,-239.54645739186839,9.6808460294235736,-0.4126253525391626,0.016593832425865821,-0.95328585265864973,0.023054155715804787,1.3101993736396815,-0.030781228300088344,-0.88825235825541449,0.020868196991728202,0.44915240225630748,-0.010491081584036416,0.048745048327395131,-0.0016578127793864747,0.086905586325006043,-0.0028931288970598908,-0.36059561715568039,0.012329770607970135,-0.048766570560050203,0.0016585447477311741,0.060652671599534302,-0.0013528444714977722,24.468549797535843,-0.52998411885674113,0.42049989861821979,-0.0091645319237462688,-16.691764811965403,0.36154044024809084
1760,239.49703787614516,-9.622482658411819,-1.4540394434500021,0.05724284191486842,-238.12051426267919,9.5671768612423396,-0.41017635453782153,0.016399078776313036,-0.95004406259843488,0.022918600539716519,1.3058199481170274,-0.030600940807928894,-0.8852833177211521,0.020745970715867808,0.4476560166928984,-0.01042965653774916,0.048503076596521949,-0.0016423054251807957,0.086479782253176984,-0.0028661137345886373,-0.35880007360630267,0.012214413222396319,-0.048524491992235297,0.0016430305466170084,0.060463673801341829,-0.0013456393227601086,24.393622296738489,-0.52717341699998865,0.41920771048019156,-0.0091159062847961814,-16.640651352785913,0.35962305753690982
1761,238.08172830752903,-9.5104930872376094,-1.4455558898979242,0.056577856077538624,-236.71333927083643,9.4558309568564543,-0.40775955717611173,0.016208303606235021,-0.94682580237347058,0.022784422336240517,1.3014721462584085,-0.030422483787755725,-0.88233571651491927,0.020624985412252748,0.44617042820128372,-0.010368855244778845,0.048263711038977086,-0.0016270474838405366,0.086058546663409619,-0.0028395328401413862,-0.35702388456152784,0.012100911336462948,-0.048285020748443389,0.0016277658684906628,0.060275940151852642,-0.001338500849866614,24.319193364379824,-0.52438871377611029,0.41792412759781983,-0.0090677303295236492,-16.589878003142541,0.35772341037070216
1762,236.68490013247677,-9.4007717318190256,-1.4371826663590928,0.055926326189795164,-235.32453944963751,9.3467402315198722,-0.40537428683207677,0.0160213904037406,-0.94363081542379856,0.022651601566475867,1.29715562421248,-0.030245831273325606,-0.87940932152199058,0.020505223477015066,0.444695519423219,-0.010308668856068829,0.048026908093196458,-0.0016120332897746551,0.085641803366338892,-0.0028133763546074448,-0.35526672634333456,0.011989222790385468,-0.048048113247876806,0.0016127450452595861,0.060089458005158601,-0.0013314281923958507,24.245258026703599,-0.52162967372518632,0.41664906409635288,-0.0090199982567988092,-16.539441370076968,0.35584126990803155
1763,235.3061697062721,-9.2932527404760474,-1.4289174883008191,0.05528786193458516,-233.95373335938754,9.2398392120390529,-0.40301988962599489,0.015838227122770152,-0.94045884895561571,0.022520119047718723,1.2928700431658842,-0.030070957771569668,-0.87650390304315362,0.020386667627076291,0.44323117471953905,-0.010249088683812694,0.047792625199430429,-0.0015972573440265465,0.085229477921975813,-0.0027876347086891115,-0.35352828272133735,0.011879306664823445,-0.047813726911994765,0.0015979625755392387,0.059904214884983882,-0.0013244205041567203,24.171811376553404,-0.51889596693430851,0.41538243525112095,-0.0089727043614062311,-16.48933810606346,0.35397641109147843
1764,233.94516453695113,-9.1878727635870803,-1.4207581374845821,0.054662087814288579,-232.60055064904233,9.1350649128981818,-0.40069573067023989,0.015658705971413531,-0.93730965387139487,0.022389955945520696,1.288615069249909,-0.02989783825204902,-0.87361923473142933,0.020269300892998963,0.4417772801383173,-0.010190106197861294,0.047560820770229564,-0.0015827143082554822,0.084821497588231654,-0.0027622986124391322,-0.351808244693262,0.011771123236059231,-0.047581820134985693,0.0015834131186318713,0.05972019848181899,-0.0013174769529013602,24.0988485722491,-0.51618726892569911,0.41412415746812764,-0.0089258430321103605,-16.439564908242325,0.35212861257131822
1765,232.60152286504302,-9.0845708360283659,-1.4127024594711606,0.054048642454811252,-231.26463163836553,9.0323567193741798,-0.39840119335421775,0.015482723212165107,-0.93418298470158279,0.022261093765957033,1.2843903734492645,-0.029726448136688888,-0.87075509353022384,0.02015310661202676,0.44033372338374183,-0.010131713022224664,0.047331454161992588,-0.001568398998975609,0.084417791271293285,-0.0027373590452457138,-0.35010631027332073,0.011664633933095388,-0.047352352255303216,0.0015690914887629864,0.059537396650113802,-0.0013105967200448825,24.02636483648601,-0.51350326054749562,0.41287414826504337,-0.0088794087497671825,-16.390118517669073,0.35029765663101864
1766,231.27489326279149,-8.9832882661841502,-1.4047483612412996,0.053447177948557835,-229.94562691945291,8.9316562771849011,-0.39613567866242283,0.015310178973336051,-0.93107859953782213,0.02213351434809752,1.2801956315128746,-0.029556763289781688,-0.86791125961285576,0.020038068421307099,0.43890039378568629,-0.010073900931665528,0.047104485647530926,-0.0015543063820396953,0.084018289477770153,-0.0027128072462428332,-0.34842218428815558,0.011559801296575668,-0.047125283528218098,0.0015549926495626414,0.059355797405526947,-0.0013037790003917478,23.954355455256596,-0.51084362786712345,0.41163232625257679,-0.0088333960854804997,-16.340995718578746,0.34848332911449931
1767,229.96493425179133,-8.8839685311033847,-1.3968938089256067,0.052857359233774576,-228.64319697656705,8.8329073882483424,-0.39389860452380515,0.01514097707090389,-0.92799625996766688,0.022007199856674532,1.2760305238666749,-0.029388760008251733,-0.86508751632343028,0.019924170251291128,0.43747718226995835,-0.010016661848382059,0.046879876389607708,-0.0015404315673557111,0.083622924268538859,-0.0026886347051251671,-0.34675557818003305,0.0114565889394405,-0.046900575099345775,0.0015411117087797003,0.059175388922231467,-0.0012970230018686144,23.882815776793915,-0.50820806206718727,0.41039861111623016,-0.008787799698801859,-16.292193337665118,0.3466854193551141
1768,228.67131393803615,-8.7865571774087812,-1.3891368256377086,0.052278863507930956,-227.35701182328202,8.7360559121612944,-0.3916894051907413,0.014975024840130295,-0.92493573101075044,0.02188213277494223,1.2718947355283436,-0.029222415012173646,-0.86228365011903529,0.019811396319305577,0.4360639813292092,-0.0099599878387769177,0.046657588415409769,-0.0015267698038248549,0.083231629214214023,-0.0026648331533478432,-0.34510620981698026,0.011354961509232354,-0.04667818897910718,0.0015274439132176277,0.058996159530274754,-0.0012903279452634875,23.811741210536315,-0.50559625934381747,0.40917292359841989,-0.0087426143359729033,-16.24370824337467,0.34490372010630421
1769,227.39370966343486,-8.6910017275930347,-1.3814754894051067,0.051711379672978869,-226.08675065600369,8.6410496730340451,-0.38950753064600863,0.014812232976327508,-0.92189678105636297,0.021758295897720763,1.2677879560239125,-0.029057705435536201,-0.85949945051320531,0.019699731123291143,0.43466068499448668,-0.00990387111031007,0.046437584591914376,-0.001513316474490316,0.082844339352177707,-0.0026413945556923988,-0.34347380330957927,0.011254884651970958,-0.04645808801808423,0.0015139846438811005,0.0588180977129917,-0.0012836930639709761,23.74112722611321,-0.50300792080739809,0.40795518548095738,-0.0086978348282088537,-16.195537345214408,0.34313802747387817
1770,226.131807672918,-8.5972515913633227,-1.3739079311925055,0.051154607810486412,-224.83210152298864,8.5478383713445467,-0.38735244603627028,0.014652515384198029,-0.91887918180240979,0.021635672324620436,1.2637098793062176,-0.028894608817245229,-0.8567347100206375,0.019589159435702871,0.43326718880741444,-0.009848304008432859,0.046219828602112878,-0.0015000670918866542,0.082460991145103635,-0.002618311102181393,-0.34185808883413915,0.01115632497752298,-0.046240235883233435,0.0015007294113233481,0.058641192104469664,-0.0012771176037435158,23.670969352350902,-0.50044275238561542,0.40674531956788129,-0.0086534560900222175,-16.147677593073897,0.34138814084987429
1771,224.88530279630334,-8.5052579817191898,-1.3664323330126913,0.050608258684781277,-223.59276100803854,8.4563735004985574,-0.38522363113065683,0.01449578903521311,-0.91588270819570117,0.021514245453439933,1.2596602036751336,-0.028733103092357069,-0.85398922410311062,0.019479666297566853,0.43188338979297675,-0.0097932790136008498,0.046004284922056417,-0.001487017293580186,0.082081522440912338,-0.0025955752003249508,-0.34025880246198331,0.011059250026394699,-0.04602459703492115,0.0014876738511845511,0.058465431487063964,-0.0012706008224483722,23.601263176298286,-0.49790046472876087,0.40554324966863031,-0.0086094731175853853,-16.100125976560484,0.33965386284796156
1772,223.65389814415138,-8.4149738354717254,-1.3590469261204059,0.050072053272377695,-222.36843392810403,8.3666082678056455,-0.38312057980313918,0.014341973832534424,-0.9129071383735623,0.021393998973733987,1.255638631699562,-0.028573166583537538,-0.85126279111660097,0.019371237012689817,0.43050918643290775,-0.0097387887383633374,0.04579091879869094,-0.0014741628378913867,0.081705872434103169,-0.0025731794676836471,-0.33867568599461034,0.010963628237880548,-0.045811136704748921,0.0014748137199123768,0.058290804788963278,-0.0012641419898303057,23.532004342272167,-0.49538077311724094,0.4043489005815547,-0.0085658809871314058,-16.052879524348132,0.33793499924034337
1773,222.43730481687263,-8.3263537379312886,-1.3517499892848419,0.049545722316072446,-221.15883304406313,8.2784975195998562,-0.38104279953743875,0.014190992483015741,-0.90995225360670207,0.021274916860545105,1.2516448701411034,-0.028414777992737932,-0.84855521225953257,0.019263857142015877,0.42914447863964739,-0.0096848259245268502,0.045579696228447757,-0.0014614995997906529,0.081333981628402913,-0.0025511167247326567,-0.33710848680447686,0.010869428919502952,-0.045599820874134576,0.0014621448906559063,0.058117301081802859,-0.001257740387279707,23.463188550921217,-0.49288339737121073,0.40316219807775183,-0.0085226748533915597,-16.005935303538816,0.33623135889611516
1774,221.23524162640749,-8.2393538515113427,-1.3445398471367209,0.049029005902216746,-219.96367878400162,8.1919976702538051,-0.37898981095331913,0.014042770375856231,-0.90701783824332816,0.021156983368294503,1.2476786298793907,-0.028257916393082876,-0.84586629152215909,0.019157512498126868,0.42778916773087156,-0.0096313834403908734,0.045370583936560793,-0.0014490235669593625,0.080965791800680517,-0.0025293799880131964,-0.33555695768118698,0.010776622217683581,-0.045390616253620356,0.0014496633493249742,0.057944909578325245,-0.001251395307606078,23.394811558308561,-0.490408061762303,0.40198306888522056,-0.0084798499480690133,-15.959290419036714,0.33454275372104525
1775,220.04743482983349,-8.15393184801232,-1.3374148685861424,0.048521653059767272,-218.78269897835094,8.1070666348517939,-0.37696114735316372,0.013897235467504524,-0.90410367965447047,0.021040183024827866,1.243739625839039,-0.028102561220963451,-0.84319583563703615,0.01905218913988185,0.42644315640456543,-0.0095784542780534537,0.045163549357080696,-0.0014367308360085373,0.080601245966077123,-0.0025079624635578816,-0.33402085668286646,0.010685179089588479,-0.045183490262878219,0.0014373651908071543,0.057773619630087147,-0.0012451060548167199,23.326869175012462,-0.4879544949273717,0.40081144067333047,-0.0084374015783474834,-15.912942012934717,0.33286899859873575
1776,218.87361787429077,-8.0700468443659314,-1.3303734653075856,0.048023421379817445,-217.61562860627953,8.0236637653034233,-0.37495635428780205,0.013754318172440898,-0.90120956818047837,0.020924500625611072,1.2398275769181506,-0.027948692268329273,-0.8405436540305552,0.018947873367191531,0.42510634871463776,-0.0095260315507846131,0.044958560613557956,-0.0014246176088478111,0.08024028834430165,-0.0024868575405772946,-0.33249994699251456,0.010595071276092816,-0.044978411011384271,0.0014252466153351206,0.057603420725210942,-0.001238871943900477,23.259357265244468,-0.48552242978421578,0.39964724203759344,-0.0083953251254340003,-15.866887263912878,0.33120991133312994
1777,217.7135311526566,-7.9876593416351982,-1.3234140902886931,0.047534076654397447,-216.46220955277252,7.9417497896942306,-0.37297498914062316,0.013613951259489864,-0.898335297078666,0.020809921228071626,1.2359422059183653,-0.027796289675174182,-0.83790955877551954,0.018844551715923915,0.42377865004705068,-0.0094741084904657602,0.044755586500368746,-0.0014126801891978067,0.079882864327047318,-0.0024660587853958253,-0.33099399677913854,0.010506271275813803,-0.044775347279736651,0.0014133039249974904,0.057434302486180547,-0.0012326923006164077,23.192271745985018,-0.48311160344921683,0.39849040248473178,-0.008353616043134832,-15.821123386648676,0.32956531259232713
1778,216.56692176943622,-7.9067311670794451,-1.3165352364396696,0.047053392533414826,-215.32219037586711,7.8612867546836664,-0.37101662072906044,0.013476069753339395,-0.89548066247208247,0.020696430146081968,1.2320832394764076,-0.027645333922209973,-0.83529336454473158,0.018742210952937433,0.42245996709646783,-0.009422678445093086,0.044554596464658952,-0.0014009149792394214,0.079528920446485088,-0.0024455599356254494,-0.3295027790634848,0.010418752320163385,-0.044574268501591283,0.0014015335203866298,0.057266254667680358,-0.0012265664612872702,23.12560858613573,-0.48072175715685472,0.39734085241804251,-0.0083122698564638709,-15.775647631238817,0.32793502585367951
1779,215.43354331635365,-7.8272254191053907,-1.3097354352602457,0.046581150198676549,-214.19532608353362,7.7822379707725657,-0.36908082892258121,0.013340610840963107,-0.89264546329935968,0.020584012944579701,1.228250407997066,-0.02749580582372213,-0.83269488856556573,0.018640838071237516,0.42115020784338969,-0.0093717348763430672,0.044355560588880454,-0.0013893184763937398,0.079178404344790315,-0.0024253548945665599,-0.32802607158818087,0.010332488349373867,-0.044375144746190719,0.0013899318973771414,0.057099267154475691,-0.0012204937725976608,23.059363805688232,-0.47835263618103557,0.39619852312303871,-0.0082712821602823443,-15.730457282632154,0.32631887735012383
