wavelength_nm,photon_energy_eV,chi2_raw_real_pm_per_V,chi2_raw_imag_pm_per_V,chi2_raw_abs_pm_per_V,chi2_scaled_abs_pm_per_V
1449.000000,0.85565354313319519,10.621252045261267,-30.744956471867368,32.527885628580066,1284.1494526318604
1450.000000,0.85506343724137923,10.884504142329616,-30.754051827856028,32.62336791710576,1287.9189422920972
1451.000000,0.85447414472777394,11.147892009835061,-30.754357610497507,32.712474811565549,1291.4367414830085
1452.000000,0.85388566391184562,11.407641498979997,-30.753346328766526,32.800954177985552,1294.9297668599063
1453.000000,0.8532979931176875,11.667813375463087,-30.7610547427733,32.899549508352401,1298.8221544859687
1454.000000,0.85271113067400273,11.943477959235835,-30.771179656757241,33.007759136772414,1303.0940993855461
1455.000000,0.85212507491408929,12.224774803105793,-30.769660152548589,33.109169498644732,1307.0976200009507
1456.000000,0.85153982417582408,12.502305456854028,-30.766074530729735,33.209320736306836,1311.0514323849682
1457.000000,0.85095537680164712,12.781154210848683,-30.767619819256989,33.31672751492605,1315.2916820448363
1458.000000,0.85037173113854592,13.070720666909487,-30.773531349181678,33.434323239022532,1319.9341751492041
1459.000000,0.84978888553803966,13.370722107702983,-30.771819379403112,33.551171031724451,1324.5471411056378
1460.000000,0.84920683835616428,13.669969108615399,-30.764589064233505,33.664937185767258,1329.0384488441814
1461.000000,0.84862558795345644,13.970356059743638,-30.760232850677799,33.784060938021256,1333.7412660822624
1462.000000,0.84804513269493842,14.279116956755947,-30.759942559203338,33.912641408628197,1338.8174195966481
1463.000000,0.8474654709501025,14.599659764841926,-30.755632258733634,34.044955292724367,1344.0409623678513
1464.000000,0.84688660109289615,14.923738043544242,-30.744849282420926,34.175484116411695,1349.1940337787853
1465.000000,0.84630852150170643,15.250260073292536,-30.734117190915686,34.30971279110333,1354.4931694527411
1466.000000,0.84573123055934507,15.583810433886171,-30.725755693891511,34.451809975674813,1360.1029414456573
1467.000000,0.84515472665303337,15.928735931531635,-30.716019172186666,34.600555807134171,1365.9751914969174
1468.000000,0.84457900817438691,16.281796500875799,-30.700737940196362,34.751002969245995,1371.9146073901584
1469.000000,0.84400407351940088,16.639971591730333,-30.682204439582783,34.903958569852016,1377.9530524658085
1470.000000,0.84342992108843529,17.004613748176698,-30.664029326291356,35.063365258462234,1384.2461762876906
1471.000000,0.8428565492861998,17.380506378216488,-30.645639422115131,35.231196652306899,1390.8718941410116
1472.000000,0.84228395652173904,17.768131832066281,-30.623007758414211,35.404450468459245,1397.7116806466222
1473.000000,0.84171214120841809,18.164911400574823,-30.594744291575893,35.580927256855588,1404.6787049964091
1474.000000,0.84114110176390766,18.569090332884922,-30.563747103972624,35.762462902132945,1411.8454450107447
1475.000000,0.8405708366101694,18.984537851251623,-30.532684960238271,35.953546811222473,1419.389135371255
1476.000000,0.84000134417344163,19.41557246233636,-30.498364890915589,36.154041476156806,1427.3043474809779
1477.000000,0.83943262288422471,19.860397314211053,-30.456061664965304,36.359415199071762,1435.4121770791762
1478.000000,0.83886467117726649,20.315092513603361,-30.407716106977489,36.569552672664749,1443.7080720160045
1479.000000,0.83829748749154831,20.782616992505481,-30.358042949951393,36.790324010645392,1452.4237750918767
1480.000000,0.83773107027027016,21.269846592850801,-30.304796778446246,37.024141878865109,1461.6545345368154
1481.000000,0.83716541796083721,21.776584737869513,-30.241002348188836,37.265773383478489,1471.1937639823118
1482.000000,0.83660052901484472,22.297477752999587,-30.166967221035943,37.51297676085661,1480.9529621476531
1483.000000,0.83603640188806472,22.834987061588212,-30.088730817945009,37.772587366205862,1491.2019780401506
1484.000000,0.83547303504043124,23.397937604093514,-30.004277049509533,38.048917532418422,1502.1110557385714
1485.000000,0.83491042693602691,23.987502596656476,-29.904936416567892,38.336738292446967,1513.4737638981819
1486.000000,0.83434857604306856,24.598306412201776,-29.789526411820599,38.632791281359985,1525.1614674275086
1487.000000,0.83378748083389365,25.23299591630116,-29.66364839688951,38.944012622306353,1537.447993492777
1488.000000,0.83322713978494622,25.901835864610582,-29.524571818018771,39.276016119186217,1550.5549661887071
1489.000000,0.83266755137676285,26.607427262190775,-29.361754874806614,39.624081501544019,1564.2960367070484
1490.000000,0.8321087140939597,27.345649307400286,-29.171845138397245,39.98476065730484,1578.535079039362
1491.000000,0.83155062642521793,28.120508879038251,-28.957551468360567,40.364623207194938,1593.5314514161794
1492.000000,0.83099328686327067,28.943317353526403,-28.712762783073288,40.769331194710333,1609.508682355131
1493.000000,0.83043669390488939,29.818295362365117,-28.423119388746837,41.194713909726346,1626.3021188202085
1494.000000,0.82988084605087009,30.743743587869396,-28.079413978675614,41.636897809304955,1643.7588394656959
1495.000000,0.82932574180602003,31.725150290940409,-27.67535358660383,42.100004241404797,1662.0415485873978
1496.000000,0.82877137967914427,32.773125143949372,-27.193844845655303,42.586182373987697,1681.235091935612
1497.000000,0.82821775818303267,33.890442647447557,-26.607206335155066,43.087185238785878,1701.0138922530944
1498.000000,0.82766487583444592,35.071749704696941,-25.886473607233224,43.590562547034104,1720.886431840675
